t,angle,iteration
10.36463,43,1010
10.37229,35,1011
10.38463,27,1012
10.39263,19,1013
10.40459,12,1014
10.41264,4,1015
10.42825,1,1016
10.43639,0,1017
10.44825,4,1018
10.45641,12,1019
10.46858,20,1020
10.47629,27,1021
10.48828,35,1022
10.49655,43,1023
10.50842,51,1024
10.51662,59,1025
10.52862,67,1026
10.53663,75,1027
10.54863,83,1028
10.55663,91,1029
10.56862,91,1030
10.57661,91,1031
10.58863,91,1032
10.59664,91,1033
10.61252,90,1034
10.62063,81,1035
10.63263,73,1036
10.64064,66,1037
10.6523,58,1038
10.6603,50,1039
10.67229,43,1040
10.68029,35,1041
10.69229,27,1042
10.70429,19,1043
10.71229,11,1044
10.72029,4,1045
10.73229,1,1046
10.74029,7,1047
10.75229,14,1048
10.76429,22,1049
10.77229,31,1050
10.78828,39,1051
10.79628,47,1052
10.80828,55,1053
10.81629,63,1054
10.82828,71,1055
10.83625,78,1056
10.84825,86,1057
10.85625,90,1058
10.86825,91,1059
10.87628,91,1060
10.88828,91,1061
10.89625,91,1062
10.90825,86,1063
10.91625,78,1064
10.92825,71,1065
10.93625,63,1066
10.95225,56,1067
10.96029,48,1068
10.97249,40,1069
10.98071,32,1070
10.99252,25,1071
11.00058,17,1072
11.01257,10,1073
11.02063,2,1074
11.03262,0,1075
11.04061,7,1076
11.05263,16,1077
11.06063,24,1078
11.07229,33,1079
11.08064,40,1080
11.09263,48,1081
11.10025,56,1082
11.1163,64,1083
11.12443,72,1084
11.13626,80,1085
11.14453,88,1086
11.15653,90,1087
11.16453,91,1088
11.17653,91,1089
11.18453,91,1090
11.19653,91,1091
11.20453,84,1092
11.21645,77,1093
11.22453,70,1094
11.23652,62,1095
11.24452,54,1096
11.25653,46,1097
11.26426,39,1098
11.28025,31,1099
11.28829,24,1100
11.3006,16,1101
11.30861,8,1102
11.32026,1,1103
11.3286,0,1104
11.34062,8,1105
11.34862,16,1106
11.36061,25,1107
11.37248,32,1108
11.38053,40,1109
11.39248,48,1110
11.40052,56,1111
11.41246,64,1112
11.42053,72,1113
11.43253,80,1114
11.44029,88,1115
11.45227,90,1116
11.46451,91,1117
11.4766,91,1118
11.48462,91,1119
11.49625,91,1120
11.50463,86,1121
11.51665,79,1122
11.52464,71,1123
11.53629,64,1124
11.54425,56,1125
11.55625,48,1126
11.5646,40,1127
11.57626,33,1128
11.58425,25,1129
11.59626,17,1130
11.60461,10,1131
11.62025,2,1132
11.62825,1,1133
11.64054,7,1134
11.6486,16,1135
11.66063,24,1136
11.66864,32,1137
11.68056,40,1138
11.68863,48,1139
11.70052,56,1140
11.70852,64,1141
11.72242,72,1142
11.73055,79,1143
11.74269,87,1144
11.75068,90,1145
11.7628,91,1146
11.77051,91,1147
11.78279,91,1148
11.79045,91,1149
11.80276,84,1150
11.8108,76,1151
11.8228,68,1152
11.8306,60,1153
11.8428,53,1154
11.85079,45,1155
11.86243,38,1156
11.8708,30,1157
11.88642,22,1158
11.89451,15,1159
11.90677,7,1160
11.9148,0,1161
11.92646,3,1162
11.93445,12,1163
11.94642,20,1164
11.95445,27,1165
11.96679,35,1166
11.97562,43,1167
11.98775,51,1168
12.00011,59,1169
12.00813,67,1170
12.0201,75,1171
12.02812,83,1172
12.0401,91,1173
12.04809,91,1174
12.06013,91,1175
12.06813,91,1176
12.08014,91,1177
12.08795,90,1178
12.10001,81,1179
12.11176,73,1180
12.12386,66,1181
12.13203,58,1182
12.14402,51,1183
12.15201,43,1184
12.16402,35,1185
12.17201,27,1186
12.18377,20,1187
12.19203,12,1188
12.20413,4,1189
12.21212,1,1190
12.2241,7,1191
12.23213,14,1192
12.24411,21,1193
12.25213,29,1194
12.26413,37,1195
12.27212,46,1196
12.28777,54,1197
12.29586,62,1198
12.30804,70,1199
12.31612,77,1200
12.32808,85,1201
12.33609,91,1202
12.34812,90,1203
12.35613,91,1204
12.36813,91,1205
12.37614,91,1206
12.38813,88,1207
12.39607,79,1208
12.40811,72,1209
12.41614,64,1210
12.42813,57,1211
12.43613,49,1212
12.45176,41,1213
12.45976,33,1214
12.4719,26,1215
12.48012,18,1216
12.49175,10,1217
12.50011,3,1218
12.51211,1,1219
12.52012,7,1220
12.53206,14,1221
12.53998,23,1222
12.55204,31,1223
12.5598,39,1224
12.57179,47,1225
12.57979,55,1226
12.59213,63,1227
12.60404,71,1228
12.61175,78,1229
12.62775,86,1230
12.6359,90,1231
12.64812,91,1232
12.65614,91,1233
12.66813,91,1234
12.67614,91,1235
12.68862,84,1236
12.69662,77,1237
12.70863,70,1238
12.71661,62,1239
12.72862,54,1240
12.73662,47,1241
12.74862,39,1242
12.75661,31,1243
12.76862,24,1244
12.77661,16,1245
12.78861,9,1246
12.79692,1,1247
12.80948,0,1248
12.81747,9,1249
12.8292,17,1250
12.83748,26,1251
12.8532,33,1252
12.8612,41,1253
