t,angle,iteration
13.87621,62,1498

13.88822,63,1499

13.89617,63,1500

13.91187,64,1501

13.91987,65,1502

13.93186,65,1503

13.93987,66,1504

13.95189,67,1506

13.95986,67,1507

13.97222,68,1508

13.98022,69,1509

13.99186,69,1510

14.00017,70,1511

14.01224,70,1513

14.01986,70,1514

14.03219,70,1515

14.04024,70,1516

14.05194,70,1517

14.06023,70,1518

14.07586,70,1519

14.08793,70,1520

14.09613,70,1521

14.10816,70,1522

14.11617,70,1523

14.12486,70,1524

14.13689,70,1525

14.14924,70,1526

14.15761,70,1527

14.16966,70,1528

14.17765,70,1529

14.18965,70,1531

14.19758,70,1532

14.20965,70,1533

14.21753,70,1534

14.22936,70,1535

14.23753,70,1536

14.24964,70,1538

14.25766,70,1539

14.26965,70,1540

14.27766,70,1541

14.28966,70,1542

14.30128,70,1543

14.31328,70,1544

14.32141,70,1545

14.33366,70,1546

14.34165,70,1547

14.35366,70,1548

14.36165,70,1549

14.37328,70,1551

14.3813,70,1552

14.39328,70,1553

14.40128,70,1554

14.4136,70,1555

14.42166,70,1556

14.43366,70,1557

14.44162,70,1558

14.45352,70,1560

14.46156,70,1561

14.47728,70,1562

14.48529,70,1563

14.49753,70,1565

14.50555,70,1566

14.51728,70,1567

14.52528,70,1568

14.53753,70,1569

14.54564,70,1570

14.55765,70,1572

14.56566,70,1573

14.57764,70,1574

14.58565,70,1575

14.59764,70,1576

14.60553,70,1577

14.61754,70,1579

14.62529,70,1580

14.63728,70,1581

14.65328,70,1582

14.66147,70,1583

14.67363,70,1584

14.68164,70,1585

14.69364,70,1586

14.70166,70,1587

14.71328,70,1588

14.72128,70,1589

14.73328,69,1590

14.74128,68,1591

14.75331,68,1592

14.76162,67,1593

14.77361,66,1595

14.78167,66,1596

14.79417,65,1597

14.80254,64,1598

14.81444,63,1599

14.82244,63,1600

14.83444,62,1602

14.84246,61,1603

14.85818,61,1604

14.86618,60,1605

14.87837,59,1606

14.88644,59,1607

14.89844,58,1609

14.90644,57,1610

14.91843,57,1611

14.92645,56,1612

14.93844,55,1613

14.94644,54,1614

14.95846,54,1615

14.96644,53,1616

14.97845,52,1618

14.98643,52,1619

14.99854,51,1620

15.00654,50,1621

15.01855,50,1622

15.03017,49,1623

15.04228,48,1625

15.0505,48,1626

15.06244,47,1627

15.07046,46,1628

15.08245,46,1629

15.09043,45,1630

15.10244,44,1632

15.11046,43,1633

15.12241,43,1634

