t,angle,iteration
15.31306,74,1590
15.32132,68,1591
15.33351,62,1592
15.34124,56,1593
15.3541,51,1594
15.36227,45,1595
15.3745,40,1597
15.38275,34,1598
15.395,28,1599
15.40264,23,1600
15.41552,17,1601
15.42784,11,1602
15.43595,5,1603
15.44826,0,1604
15.45598,0,1605
15.46467,5,1606
15.47691,11,1607
15.48916,16,1608
15.49732,22,1609
15.50972,27,1610
15.51791,33,1611
15.52989,38,1612
15.53756,44,1613
15.55062,49,1614
15.55894,55,1615
15.57115,60,1616
15.57903,66,1617
15.59185,71,1618
15.59984,77,1619
15.61211,82,1620
15.62028,88,1621
15.63258,90,1622
15.64066,91,1623
15.65297,91,1624
15.66126,91,1625
15.67352,91,1627
15.68169,91,1628
15.6937,91,1629
15.70217,91,1630
15.71448,85,1631
15.72259,79,1632
15.73484,74,1634
15.74313,68,1635
15.75531,62,1636
15.76334,56,1637
15.77591,51,1638
15.78343,45,1639
15.79635,40,1640
15.80461,34,1641
15.81623,28,1642
15.82525,23,1643
15.83751,17,1644
15.84532,11,1645
15.85779,5,1646
15.8658,0,1647
15.87817,0,1649
15.88654,5,1650
15.89877,10,1651
15.90682,16,1652
15.91925,21,1653
15.9276,27,1654
15.93964,32,1656
15.94797,38,1657
15.95971,43,1658
15.96769,49,1659
15.98065,54,1660
15.98847,60,1661
16.00102,65,1662
16.00937,71,1663
16.02054,76,1664
16.0295,82,1665
16.04149,87,1666
16.0544,91,1667
16.06249,91,1668
16.07451,91,1669
16.08291,91,1670
16.09525,91,1671
16.10356,91,1672
16.11491,91,1673
16.124,91,1674
16.13634,85,1675
16.14475,79,1676
16.15672,73,1677
16.16502,68,1678
16.17726,62,1679
16.18535,56,1680
16.19771,51,1681
16.20594,45,1682
16.21826,39,1683
16.22586,34,1684
16.2386,28,1686
16.24711,23,1687
16.25921,17,1688
16.2673,11,1689
16.27968,5,1690
16.28811,0,1691
16.30017,1,1692
16.30842,6,1693
16.32059,12,1694
16.32883,17,1695
16.34122,23,1696
16.34928,28,1697
16.36158,33,1698
16.36976,39,1699
16.38192,45,1700
16.38988,50,1701
16.40196,55,1702
16.41068,61,1703
16.42314,67,1704
16.43127,72,1705
16.44346,77,1706
16.45187,83,1707
16.46399,89,1708
16.47209,90,1709
16.48425,91,1710
16.49292,91,1711
16.50496,91,1713
16.51314,91,1714
16.52496,91,1715
16.53363,91,1716
16.54587,90,1717
16.55404,83,1718
16.56634,77,1720
16.57456,72,1721
16.58678,66,1722
16.59515,61,1723
16.60737,55,1724
16.61552,49,1725
16.62754,44,1727
16.64009,38,1728
16.64847,32,1729
16.66055,27,1730
16.66877,21,1731
16.68085,15,1732
16.68926,10,1733
16.70175,4,1734
16.70974,0,1735
16.722,2,1736
16.73017,8,1737
16.74247,13,1738
16.75092,19,1739
16.76298,24,1740
16.77107,29,1741
16.78316,35,1743
16.79158,40,1744
16.80385,46,1745
16.81208,51,1746
16.82444,57,1747
16.8326,62,1748
16.84493,68,1749
16.85302,73,1750
16.86557,79,1751
16.87357,84,1752
16.88585,90,1753
16.89393,91,1754
16.90636,91,1755
16.91451,91,1756
16.92701,91,1758
16.93503,91,1759
16.94738,91,1760
16.95547,91,1761
16.96755,86,1762
16.97553,81,1763
16.98821,75,1765
16.99656,70,1766
17.00869,64,1767
17.01689,58,1768
17.02839,53,1769
17.03737,47,1770
17.04947,41,1771
17.0579,36,1772
17.07013,30,1773
17.07839,24,1774
17.09067,19,1775
17.0988,13,1776
17.11112,8,1777
17.11926,2,1778
17.13163,0,1779
17.13979,5,1780
17.15203,10,1781
17.15998,15,1782
17.1728,20,1783
17.18078,26,1784
17.19302,31,1785
17.20121,37,1786
17.21298,42,1787
17.22096,48,1788
17.23402,53,1789
17.24232,59,1790
17.2538,64,1792
17.26269,70,1793
17.27495,76,1794
17.28715,81,1795
17.2954,86,1796
17.30765,91,1797
17.31585,91,1798
17.32826,91,1799
17.33644,91,1800
17.34825,91,1802
17.35692,91,1803
17.36914,91,1804
17.37743,91,1805
17.38977,86,1806
17.39749,81,1807
17.41013,75,1809
17.4184,70,1810
17.43061,64,1811
17.43876,58,1812
17.45108,53,1813
17.45823,47,1814
17.47106,41,1815
17.47969,36,1816
17.49205,30,1817
17.49936,24,1818
17.51196,19,1819
17.52058,13,1820
17.53302,7,1821
17.54121,2,1822
17.55356,0,1824
17.56164,5,1825
17.57394,10,1826
17.58233,16,1827
17.5944,21,1828
17.60266,27,1829
17.61446,32,1831
17.62308,38,1832
17.63505,43,1833
17.64357,49,1834
17.65599,54,1835
17.66406,60,1836
17.67624,65,1837
17.68452,71,1838
17.69674,76,1839
17.70519,82,1840
17.71731,87,1841
17.7255,91,1842
17.7377,91,1843
17.74601,91,1844
17.75825,91,1845
17.76652,91,1846
17.77879,91,1847
17.78664,91,1848
17.79916,91,1849
17.80674,85,1850
17.81961,79,1852
17.82792,73,1853
17.84017,68,1854
17.84824,62,1855
17.86035,56,1856
17.86878,51,1857
17.88108,45,1859
17.8934,39,1860
17.90149,34,1861
17.91391,28,1862
17.92211,23,1863
17.93432,17,1864
17.94223,11,1865
17.95505,5,1866
17.96204,0,1867
17.975,0,1868
17.98358,5,1869
17.99581,11,1870
18.003,17,1871
18.01633,22,1872
18.02456,27,1873
18.03684,33,1874
18.04495,38,1875
18.05707,44,1876
18.0654,49,1877
18.07775,55,1878
18.0859,60,1879
18.09764,66,1880
18.10639,72,1881
18.11863,77,1882
18.12691,83,1883
18.13916,88,1884
18.14735,90,1885
18.15961,91,1886
18.1677,91,1887
18.18005,91,1888
18.18831,91,1889
18.20058,91,1890
18.20853,91,1891
18.22106,89,1892
18.22883,82,1893
18.24153,77,1895
18.24974,71,1896
18.26185,66,1897
